"MFC" "OFC" "DFC" "VFC" "M1C" "S1C" "IPC" "A1C" "STC" "ITC" "V1C"
2.41194126874547 2.6140545976939 2.85905851836864 2.9185751651714 2.54906437180424 3.06735846731934 3.13068799868566 3.48785466416903 2.91544900273401 2.72846036037214 4.04883001079049
18.0670817658803 18.4507931543969 18.20590260599 17.0803102165231 12.2989022700337 11.9055211768686 15.1889506630846 17.1355018924271 17.7668553876622 19.2101139667565 10.6768050920706
42.4911691942197 45.1135455603715 40.5011376045871 45.4523107806698 48.3248286177969 45.5961053245147 45.0194824362118 41.340434662612 45.7479693967387 45.4695907154965 42.4826038851963
9.74188755759168 8.03331035351329 7.67720703246778 7.90187715877004 10.4323732993411 10.3929445592664 8.32494308725046 6.96327566452879 5.02909986392479 6.88985100169983 8.6358695878677
0.0529463852042296 0.0300910088500326 0.090139580599613 0.0522710316876025 0.0421391935811304 0.034246249954226 0.0333083939908487 0.036096217427299 0.0453934699162948 0.0193747550825341 0.0364037266533273
1.14934549963386 0.714212823795711 0.73969243021623 0.893686689752106 0.599962361427627 0.467775272690456 0.640444871015719 0.593741939394016 0.736470533966768 0.772936306247481 0.519956384734048
0.0716094073376725 0.0184335408617453 0.0448777707525609 0.0128518732791716 0.0205412019970987 0.0204569304837983 0.0245617356479626 0.0153466528996542 0.016010641918478 0.0116494084285064 0.0171974958694179
4.80212255012749 5.47172120227178 5.16256112982239 4.90732693644834 4.02803732451367 4.5202410063559 5.88715728779881 5.98277807227841 6.08918272556673 6.63124154056752 4.73395692611446
2.96295762345058 2.67716771733465 2.76059086884982 2.75823329004771 3.37411760380152 3.42185975814819 2.65045241623254 2.4846177077377 2.16063668321425 2.37553898800093 3.13851363210591
4.08343492141389 3.89000381223763 4.2745308890118 4.65107280950405 4.54736586930527 4.73689361148819 4.39920247459224 3.95235618114234 4.48224364547343 4.20842179160709 3.96026063702443
10.6411041396116 11.9430858100455 11.5883688566071 11.468822982202 11.4389976163489 10.8502983098355 11.3625687568357 10.7897347340186 11.8450944389723 12.6023968755165 9.73083984545668
0.134786013544151 0.0261490751041746 0.0651116678248238 0.0419168941048553 0.0772093410457291 0.042262836270869 0.0426438317285573 0.0281335141269634 0.0468608816350129 0.0570774552972515 0.0588034768966499
0.18273415954173 0.109139287860434 0.124509090929283 0.103243568897281 0.177278230805687 0.0802318682500196 0.118907360974618 0.0812992454179069 0.139583703426042 0.196779215863014 0.060239844850829
9.22656934115949 9.99028334062543 11.567859737417 10.5067461219147 10.0041263411698 9.01914497547572 10.6980138089368 10.8110108488636 11.1183180078399 10.3547139259969 10.6369460597603
2.73480986420851 2.87955598215294 2.59732299801904 2.40626355134923 2.8122780390279 3.05829601173337 2.94046894717082 2.96763272014861 2.45170746575992 2.45011493026451 3.05053210442541
0.0213727481960579 0.019568265967961 0.0489758302393977 0.0265770099877356 0.0204211923683455 0.017500403005416 0.0272570060657216 0.031551776036095 0.0423774853151166 0.0322041568928895 0.0437640162428687
8.80061062435299 8.81114250762231 9.17293983879454 8.53851829128466 8.11299057062723 9.04729131151762 9.09287953063257 8.63959201730763 7.86466349936159 7.65013988548706 9.6575547866567
7.37966161593541 8.98387372255988 8.17318466967164 8.39024916501543 7.96703806473838 7.16715521151162 9.10032515741896 9.59205511349797 10.2523139892353 10.5012835460785 6.247868516912
101.583155470744 95.8072540892234 104.486930106426 110.010213446951 118.243026650554 126.722596369003 114.830577074078 108.151628543329 103.866994579086 99.7228168712241 137.413584352366
2.34052350432628 1.54787229552131 2.03351447124615 1.778788541974 1.85872191049669 1.3351129858372 1.75403437693107 1.41296813464084 2.26426145023126 2.22507599313645 0.821380946663071
0.0320916449644844 0.020859901704583 0.0307250240080619 0.0271254925518529 0.0220032898874718 0.0301807453447733 0.0274658497508748 0.0233588889720211 0.0295795716955651 0.0277624435586532 0.027953691724361
8.50698928493407 6.72517931821409 6.97096551804833 7.64513795278305 7.29281896581711 8.31885802366793 7.58075488835029 8.1424576858821 7.30937760082006 7.60337092944962 6.96055974919623
4.11681833620702 4.84800191241454 4.75300396836737 4.4766997436389 3.97946762050942 4.27612184943471 4.5124660804285 4.68413177170241 4.75595231260247 4.97531428366056 5.4252921257449
0.0542788161904766 0.0212922795890431 0.0323220573194856 0.0273807041327918 0.0307351623128571 0.026659848742596 0.0227722631044207 0.0281706768202776 0.0391117451544962 0.0256385742251359 0.0301936562350451
3.10312896942468 3.31340218613498 3.33394687711162 3.33795087688433 2.56960503089543 3.21848349407727 5.0806404525589 4.61618222107862 5.14037394098684 5.61606299675429 4.52227320904759
2.09586380701979 2.16124786305562 2.20480453836236 2.20605670890742 2.31403596753026 2.31666279484402 2.24243980390611 2.1225787120397 2.21823086185572 2.1767020393646 2.07153549129501
6.17530062839795 6.3080335530836 6.10459940689603 6.11574107859113 5.61997589019424 5.56542574874885 6.09333569329137 6.24475970463476 6.52351178565289 5.91259352719432 5.68372676088268
0.0601094180701875 0.0349664722760266 0.0555265119711756 0.049866583082089 0.0466172324649667 0.0361167292738782 0.026010257676427 0.0221512204319236 0.0570315752781472 0.056137167117474 0.0463003894632155
1.08024552752785 1.01687790723183 1.04949255303724 1.01293674320784 1.15822110786582 1.13264929050945 1.06988111028201 1.04166590360158 1.32344024747696 1.31788841946622 0.869246633209446
16.082485705785 15.6431208950929 16.7931738490236 17.6965895068746 21.2093693795053 19.2455894447467 18.2200960498199 17.3465760596946 18.4108972802851 16.007746642423 17.2299569456679
3.09507986312542 3.7184924679564 3.1722510941755 2.73122390682806 3.23945431038923 3.50282540794382 2.80388556180685 3.09879978368571 2.63332602602669 2.78196113668891 3.53631280946309
5.47531247869011 4.98274823700825 4.94202093836169 5.50062400249194 5.62745577730068 5.40819824896231 4.90870122613256 4.90048753175695 4.97437632231433 5.44829386617168 4.38355616764632
3.0686313261696 2.26616423925371 2.6280659717505 3.00580367508549 3.14595238824659 3.20365011457681 2.84428698932082 2.52250193917781 3.00024895758465 2.49214056194309 2.46368025972837
26.9383344361867 32.3645171743647 29.4241840993892 30.1375490818912 27.078235309656 26.2108536930943 34.2969140573566 36.1167278208803 34.8970618485139 32.6554033171541 31.5626355224296
7.63238047634935 7.8665263359003 7.52248325399835 8.46545709729571 8.62411174955847 8.91058380554107 7.84581103250922 7.87178426818378 9.88212076025315 8.56030493608585 8.82241203832634
7.59230759564002 7.78648755987754 8.51285399740361 8.75502094530903 6.78588426964514 7.59431139934234 8.84358500317312 8.56290217777358 9.05484533584987 8.8160875369539 9.57952353031949
19.4016878340888 24.9698297223037 18.5777861653325 16.7510653983211 13.6254678988741 12.7156141986644 16.6152835764119 19.8549490890967 18.5091480449055 22.2193461179818 10.829370894879
0.521653508271725 0.47464699236615 0.621985296883961 0.664627214661662 0.422809900590803 0.364115507022282 0.576057155279783 0.343561712284058 0.485487962910095 0.627647961088011 0.400170522629803
0.204985429228481 0.119292421108762 0.153527259267105 0.137809849106099 0.116197903130751 0.181881830433557 0.223435489138473 0.0892155135276762 0.119644559215006 0.159309740072351 0.132577478888353
2.48109106468275 2.72653879993497 2.25015291539071 2.56422888752432 2.95404017626559 2.76523527671292 2.53172500291343 2.58454746363133 2.47127485006018 2.37138627433343 2.22823470583431
